ID,WBS,Task,Phase,Owner,Start,End,Duration,Notes
LOA-012,A0,Loading of AGI TR Unit 1 on SPMT; lashing; Shifting to Mina Zayed Port RoRo Jetty area,BUFFER,All,2026-01-29,2026-01-29 07:12:00,0.3,
ROR-013,A0,RoRo Ramp Installation - 5t Frokift and Crane required,BUFFER,All,2026-01-29,2026-01-29 07:12:00,0.3,
LOA-014,A0,Load-out of AGL TR Unit 1; stool down,LOADOUT,All,2026-01-29,2026-01-29 04:48:00,0.2,
ROR-015,A0,RoRo ramp removal; Seafastening AGL TR Unit 1 - Crane required,SEAFAST,All,2026-01-29,2026-01-29 00:00:00,0.0,
LOA-016,A0,Loading of AGI TR Unit 2 on SPMT; lashing,BUFFER,All,2026-01-29,2026-01-29 00:00:00,0.0,
SHI-017,A0,Shifting of AGL TR Unit 2 to Jetty area,BUFFER,All,2026-01-30,2026-01-30 01:12:00,0.05,
ROR-018,A0,RoRo Ramp Installation - Crane required,BUFFER,All,2026-01-30,2026-01-30 07:12:00,0.3,
LOA-019,A0,Load-out of AGI TR Unit 2; stoold down; securing of SPMT,LOADOUT,All,2026-01-30,2026-01-30 07:12:00,0.3,
REM-020,A0,Removal of RoRo Ramp; Sea fastening AGI TR Unit 2 - Crane required,SEAFAST,All,2026-01-30,2026-01-30 00:00:00,0.0,
MWS-021,A0,MWS + MPI + Final Preparations + Sail-away - Marine Transportation by LCT to Al Ghallan Island,SAIL,All,2026-01-31,2026-01-31 00:00:00,0.0,
MMT-022,A0,MMT Crew Mob to AGI; Site Induction; Meeting with Client,BUFFER,All,2026-01-31,2026-01-31 00:00:00,0.0,
LCT-023,A0,LCT Arrival; Berthing at AGL RoRo Jetty,AGI_UNLOAD,All,2026-02-01,2026-02-01 00:00:00,0.0,
UNL-024,A0,Unlashing and cutting; steel sets preparations - Forklift required,BUFFER,All,2026-02-01,2026-02-01 00:00:00,0.0,
LOA-025,A0,Load-in of AGI TR Unit 2 (including RoRo Ramp Installation); store on Jetty - Crane required,LOADOUT,All,2026-02-02,2026-02-02 00:00:00,0.0,
LOA-026,A0,Load-in of AGI TR Unit 1 (including RoRo Ramp Installation); store on Jetty - Crane required,LOADOUT,All,2026-02-03,2026-02-03 00:00:00,0.0,
STE-027,A0,Steel bridge Installation 1 - Crane required,BUFFER,All,2026-02-04,2026-02-04 07:12:00,0.3,
AGL-028,A0,AGL TR Unit 1 (TR Bay 4) load on SPMT; lashing; Transportation and JD (steel set to be delivered to bay area by trailer),BUFFER,All,2026-02-04,2026-02-04 16:48:00,0.7,
TUR-029,A0,Turning of AGI TR Unit 1 (TR Bay 4) - 10t Forklift required,TURNING,All,2026-02-05,2026-02-05 00:00:00,0.0,
JAC-030,A0,Jacking down of AGI TR Unit 1 (TR Bay 4) on temporary support - Forklift required,JACKDOWN,All,2026-02-08,2026-02-08 00:00:00,0.0,
STE-031,A0,Steel bridge Installation 2 - Crane required,BUFFER,All,2026-02-08,2026-02-08 07:12:00,0.3,
AGL-032,A0,AGL TR Unit 2 (TR Bay 3) load on SPMT; lashing; Transportation and JD (steel set to be delivered to bay area by trailer),BUFFER,All,2026-02-08,2026-02-08 16:48:00,0.7,
TUR-033,A0,Turning of AGI TR Unit 2 (TR Bay 3) - 10t Forklift required,TURNING,All,2026-02-09,2026-02-09 00:00:00,0.0,
JAC-034,A0,Jacking down of AGI TR Unit 2 (TR Bay 3) on temporary support - Forklift and Crane required,JACKDOWN,All,2026-02-12,2026-02-12 00:00:00,0.0,
SPM-035,A0,SPMT shiifting from TR Bay Area to Jetty; Loading on LCT (if tide allows),BUFFER,All,2026-02-11,2026-02-11 00:00:00,0.0,
MOB-001,A0,LCT Sail-away back to Mina Zayed Port; MMT SPMT Crew Demobilization,MOBILIZATION,All,2026-02-12,2026-02-12 00:00:00,0.0,
MOB-001,A0,MMT Jacking Crew Demobilization,MOBILIZATION,All,2026-02-13,2026-02-13 00:00:00,0.0,
AGI-036,A0,AGI TR Units 3-4,BUFFER,All,2026-02-13,2026-03-03 00:00:00,18.0,
PREP-001,A0,LCT Arrives to MZP; Deck Preparations,DECK_PREP,All,2026-02-13,2026-02-13 00:00:00,0.0,
BEA-037,A0,Beam Replacement for TR Unit 3,BUFFER,All,2026-02-13,2026-02-13 00:00:00,0.0,
LOA-038,A0,Loading of AGI TR Unit 3 on SPMT; lashing; Shifting to Mina Zayed Port RoRo Jetty area,BUFFER,All,2026-02-14,2026-02-14 07:12:00,0.3,
ROR-039,A0,RoRo Ramp Installation - 5t Frokift and Crane required,BUFFER,All,2026-02-14,2026-02-14 07:12:00,0.3,
LOA-040,A0,Load-out of AGL TR Unit 3; stool down,LOADOUT,All,2026-02-14,2026-02-14 04:48:00,0.2,
ROR-041,A0,RoRo ramp removal; Seafastening AGL TR Unit 3 - Crane required,SEAFAST,All,2026-02-14,2026-02-14 00:00:00,0.0,
BEA-042,A0,Beam replacement for TR Unit 4,BUFFER,All,2026-02-14,2026-02-14 16:48:00,0.7,
LOA-043,A0,Loading of AGI TR Unit 4 on SPMT; lashing,BUFFER,All,2026-02-15,2026-02-15 07:12:00,0.3,
SHI-044,A0,Shifting of AGL TR Unit 4 to Jetty area,BUFFER,All,2026-02-15,2026-02-15 01:12:00,0.05,
ROR-045,A0,RoRo Ramp Installation - Crane required,BUFFER,All,2026-02-15,2026-02-15 07:12:00,0.3,
LOA-046,A0,Load-out of AGI TR Unit 4; stoold down; securing of SPMT,LOADOUT,All,2026-02-15,2026-02-15 07:12:00,0.3,
REM-047,A0,Removal of RoRo Ramp; Sea fastening AGI TR Unit 4 - Crane required,SEAFAST,All,2026-02-15,2026-02-15 00:00:00,0.0,
MWS-048,A0,MWS + MPI + Final Preparations + Sail-away - Marine Transportation by LCT to Al Ghallan Island,SAIL,All,2026-02-17,2026-02-17 00:00:00,0.0,
MMT-049,A0,MMT Crew Mob to AGI; Site Induction; Meeting with Client,BUFFER,All,2026-02-17,2026-02-17 00:00:00,0.0,
LCT-050,A0,LCT Arrival; Berthing at AGL RoRo Jetty,AGI_UNLOAD,All,2026-02-18,2026-02-18 00:00:00,0.0,
UNL-051,A0,Unlashing and cutting; steel sets preparations - Forklift required,BUFFER,All,2026-02-18,2026-02-18 00:00:00,0.0,
LOA-052,A0,Load-in of AGI TR Unit 4 (including RoRo Ramp Installation); store on Jetty - Crane required,LOADOUT,All,2026-02-19,2026-02-19 00:00:00,0.0,
LOA-053,A0,Load-in of AGI TR Unit 3 (including RoRo Ramp Installation); store on Jetty - Crane required,LOADOUT,All,2026-02-20,2026-02-20 00:00:00,0.0,
STE-054,A0,Steel bridge Installation 1 - Crane required,BUFFER,All,2026-02-21,2026-02-21 07:12:00,0.3,
AGL-055,A0,AGL TR Unit 3 (TR Bay 2) load on SPMT; lashing; Transportation and JD (steel set to be delivered to bay area by trailer),BUFFER,All,2026-02-21,2026-02-21 16:48:00,0.7,
TUR-056,A0,Turning of AGI TR Unit 3 (TR Bay 2) - 10t Forklift required,TURNING,All,2026-02-22,2026-02-22 00:00:00,0.0,
JAC-057,A0,Jacking down of AGI TR Unit 3 (TR Bay 2) on temporary support - Forklift required,JACKDOWN,All,2026-02-25,2026-02-25 00:00:00,0.0,
STE-058,A0,Steel bridge Installation 2 - Crane required,BUFFER,All,2026-02-25,2026-02-25 07:12:00,0.3,
AGL-059,A0,AGL TR Unit 4 (TR Bay 1) load on SPMT; lashing; Transportation and JD (steel set to be delivered to bay area by trailer),BUFFER,All,2026-02-25,2026-02-25 16:48:00,0.7,
TUR-060,A0,Turning of AGI TR Unit 4 (TR Bay 1) - 10t Forklift required,TURNING,All,2026-02-26,2026-02-26 00:00:00,0.0,
JAC-061,A0,Jacking down of AGI TR Unit 4 (TR Bay 1) on temporary support - Forklift and Crane required,JACKDOWN,All,2026-03-01,2026-03-01 00:00:00,0.0,
SPM-062,A0,SPMT shiifting from TR Bay Area to Jetty; Loading on LCT (if tide allows),BUFFER,All,2026-02-28,2026-02-28 00:00:00,0.0,
MOB-001,A0,LCT Sail-away back to Mina Zayed Port; MMT SPMT Crew Demobilization,MOBILIZATION,All,2026-03-01,2026-03-01 00:00:00,0.0,
MOB-001,A0,MMT Jacking Crew Demobilization,MOBILIZATION,All,2026-03-02,2026-03-02 00:00:00,0.0,
AGL-063,A0,AGLI TR Units 5-6,BUFFER,All,2026-03-02,2026-03-20 00:00:00,18.0,
PREP-001,A0,LCT Arrives to MZP; Deck Preparations,DECK_PREP,All,2026-03-02,2026-03-02 00:00:00,0.0,
BEA-064,A0,Beam Replacement for TR Unit 5,BUFFER,All,2026-03-02,2026-03-02 00:00:00,0.0,
LOA-065,A0,Loading of AGI TR Unit 5 on SPMT; lashing; Shifting to Mina Zayed Port RoRo Jetty area,BUFFER,All,2026-03-03,2026-03-03 07:12:00,0.3,
ROR-066,A0,RoRo Ramp Installation - 5t Frokift and Crane required,BUFFER,All,2026-03-03,2026-03-03 07:12:00,0.3,
LOA-067,A0,Load-out of AGL TR Unit 5; stool down,LOADOUT,All,2026-03-03,2026-03-03 04:48:00,0.2,
ROR-068,A0,RoRo ramp removal; Seafastening AGL TR Unit 5 - Crane required,SEAFAST,All,2026-03-03,2026-03-03 00:00:00,0.0,
BEA-069,A0,Beam replacement for TR Unit 6,BUFFER,All,2026-03-03,2026-03-03 16:48:00,0.7,
LOA-070,A0,Loading of AGI TR Unit 6 on SPMT; lashing,BUFFER,All,2026-03-04,2026-03-04 07:12:00,0.3,
SHI-071,A0,Shifting of AGL TR Unit 6 to Jetty area,BUFFER,All,2026-03-04,2026-03-04 01:12:00,0.05,
ROR-072,A0,RoRo Ramp Installation - Crane required,BUFFER,All,2026-03-04,2026-03-04 07:12:00,0.3,
LOA-073,A0,Load-out of AGI TR Unit 6; stoold down; securing of SPMT,LOADOUT,All,2026-03-04,2026-03-04 07:12:00,0.3,
REM-074,A0,Removal of RoRo Ramp; Sea fastening AGI TR Unit 6 - Crane required,SEAFAST,All,2026-03-04,2026-03-04 00:00:00,0.0,
MWS-075,A0,MWS + MPI + Final Preparations + Sail-away - Marine Transportation by LCT to Al Ghallan Island,SAIL,All,2026-03-06,2026-03-06 00:00:00,0.0,
MMT-076,A0,MMT Crew Mob to AGI; Site Induction; Meeting with Client,BUFFER,All,2026-03-06,2026-03-06 00:00:00,0.0,
LCT-077,A0,LCT Arrival; Berthing at AGL RoRo Jetty,AGI_UNLOAD,All,2026-03-07,2026-03-07 00:00:00,0.0,
UNL-078,A0,Unlashing and cutting; steel sets preparations - Forklift required,BUFFER,All,2026-03-07,2026-03-07 00:00:00,0.0,
LOA-079,A0,Load-in of AGI TR Unit 6 (including RoRo Ramp Installation); store on Jetty - Crane required,LOADOUT,All,2026-03-08,2026-03-08 00:00:00,0.0,
LOA-080,A0,Load-in of AGI TR Unit 5 (including RoRo Ramp Installation); store on Jetty - Crane required,LOADOUT,All,2026-03-09,2026-03-09 00:00:00,0.0,
STE-081,A0,Steel bridge Installation 1 - Crane required,BUFFER,All,2026-03-10,2026-03-10 07:12:00,0.3,
AGL-082,A0,AGL TR Unit 5 (TR Bay 5) load on SPMT; lashing; Transportation and JD (steel set to be delivered to bay area by trailer),BUFFER,All,2026-03-10,2026-03-10 16:48:00,0.7,
TUR-083,A0,Turning of AGI TR Unit 5 (TR Bay 5) - 10t Forklift required,TURNING,All,2026-03-11,2026-03-11 00:00:00,0.0,
JAC-084,A0,Jacking down of AGI TR Unit 5 (TR Bay 5) on temporary support - Forklift required,JACKDOWN,All,2026-03-14,2026-03-14 00:00:00,0.0,
STE-085,A0,Steel bridge Installation 2 - Crane required,BUFFER,All,2026-03-14,2026-03-14 07:12:00,0.3,
AGL-086,A0,AGL TR Unit 6 (TR Bay 6) load on SPMT; lashing; Transportation and JD (steel set to be delivered to bay area by trailer),BUFFER,All,2026-03-14,2026-03-14 16:48:00,0.7,
TUR-087,A0,Turning of AGI TR Unit 6 (TR Bay 6) - 10t Forklift required,TURNING,All,2026-03-15,2026-03-15 00:00:00,0.0,
JAC-088,A0,Jacking down of AGI TR Unit 6 (TR Bay 6) on temporary support - Forklift and Crane required,JACKDOWN,All,2026-03-18,2026-03-18 00:00:00,0.0,
SPM-089,A0,SPMT shiifting from TR Bay Area to Jetty; Loading on LCT (if tide allows),BUFFER,All,2026-03-17,2026-03-17 00:00:00,0.0,
MOB-001,A0,LCT Sail-away back to Mina Zayed Port; MMT SPMT Crew Demobilization,MOBILIZATION,All,2026-03-18,2026-03-18 00:00:00,0.0,
MOB-001,A0,MMT Jacking Crew Demobilization,MOBILIZATION,All,2026-03-19,2026-03-19 00:00:00,0.0,
AGL-090,A0,AGL TR Unit 7,BUFFER,All,2026-03-19,2026-03-30 00:00:00,11.0,
PREP-001,A0,LCT Arrives to MZP; Deck Preparations,DECK_PREP,All,2026-03-19,2026-03-19 00:00:00,0.0,
BEA-091,A0,Beam Replacement for TR Unit 7,BUFFER,All,2026-03-19,2026-03-19 00:00:00,0.0,
LOA-092,A0,Loading of AGI TR Unit 7 on SPMT; lashing; Shifting to Mina Zayed Port RoRo Jetty area,BUFFER,All,2026-03-20,2026-03-20 07:12:00,0.3,
ROR-093,A0,RoRo Ramp Installation - 5t Frokift and Crane required,BUFFER,All,2026-03-20,2026-03-20 07:12:00,0.3,
LOA-094,A0,Load-out of AGL TR Unit 7; stool down,LOADOUT,All,2026-03-20,2026-03-20 04:48:00,0.2,
ROR-095,A0,RoRo ramp removal; Seafastening AGL TR Unit 7 - Crane required,SEAFAST,All,2026-03-21,2026-03-21 00:00:00,0.0,
MWS-096,A0,MWS + MPI + Final Preparations + Sail-away - Marine Transportation by LCT to Al Ghallan Island,SAIL,All,2026-03-22,2026-03-22 00:00:00,0.0,
MMT-097,A0,MMT Crew Mob to AGI; Site Induction; Meeting with Client,BUFFER,All,2026-03-22,2026-03-22 00:00:00,0.0,
LCT-098,A0,LCT Arrival; Berthing at AGL RoRo Jetty,AGI_UNLOAD,All,2026-03-23,2026-03-23 00:00:00,0.0,
UNL-099,A0,Unlashing and cutting; steel sets preparations - Forklift required,BUFFER,All,2026-03-23,2026-03-23 00:00:00,0.0,
LOA-100,A0,Load-in of AGI TR Unit 7 (including RoRo Ramp Installation); store on Jetty - Crane required,LOADOUT,All,2026-03-24,2026-03-24 00:00:00,0.0,
STE-101,A0,Steel bridge Installation 1 - Crane required,BUFFER,All,2026-03-25,2026-03-25 07:12:00,0.3,
AGL-102,A0,AGL TR Unit 7 (TR Bay 7) load on SPMT; lashing; Transportation and JD (steel set to be delivered to bay area by trailer),BUFFER,All,2026-03-25,2026-03-25 16:48:00,0.7,
TUR-103,A0,Turning of AGI TR Unit 7 (TR Bay 7) - 10t Forklift required,TURNING,All,2026-03-26,2026-03-26 00:00:00,0.0,
JAC-104,A0,Jacking down of AGI TR Unit 7 (TR Bay 7) on temporary support - Forklift required,JACKDOWN,All,2026-03-29,2026-03-29 00:00:00,0.0,
